Rank,Category,Citizen ID,Age,Employment Status,Value
1,Richest,213,69,Employed,136248
2,Richest,809,70,Employed,134468
3,Richest,877,70,Employed,133953
4,Richest,378,70,Employed,131156
5,Richest,79,70,Unemployed,130961
1,Healthiest,998,60,Employed,100
2,Healthiest,990,62,Employed,100
3,Healthiest,957,56,Unemployed,100
4,Healthiest,913,19,Student,100
5,Healthiest,871,25,Unemployed,100
1,Happiest,899,51,Employed,100
2,Happiest,838,41,Employed,100
3,Happiest,809,70,Employed,100
4,Happiest,784,34,Unemployed,100
5,Happiest,702,55,Unemployed,100
